municipio;estado;codigo;Total_Alunos;Relacao_cadastrados;Casos_per_capita;Mortes_per_capita;Relacao_casos_mes;Relacao_obitos_mes;Diferenca_aprovacao;Diferenca_reprovacao;Diferenca_desistencia;diferenca
Vitória;Espírito Santo;3205309.0;2929.0;0.008088992728467786;0.0861730420301742;0.0017232951391477;0.0130020408895958;0.0001877949831122;1.5;-2.8;1.3;15.727527056352928
São Luís;Maranhão;2111300.0;6573.0;0.005965237720122989;0.0246187438968167;0.0011943180951896;0.0010291464437272;2.450348675541164e-05;-2.700000000000003;1.2000000000000002;1.4999999999999998;16.86835555062002
Nova Friburgo;Rio de Janeiro;3303401.0;816.0;0.004280521006551925;0.0426845581253836;0.0012537310301052;0.0128363172831281;0.0002517953533265;4.799999999999997;-3.0999999999999996;-1.7;21.67446524064171
Piracicaba;São Paulo;3538709.0;1689.0;0.004179224134091482;0.0584373809205675;0.0010714055950631;0.0158186973885416;7.918009016632768e-05;1.7999999999999972;-0.5;-1.2999999999999998;17.03134420779898
Apuiarés;Ceará;2300903.0;149.0;0.010205479452054795;0.0180821917808219;0.0007534246575342;6.84931506849315e-05;0.0;0.7000000000000028;0.0;-0.7;13.92959868511163
Prado;Bahia;2925501.0;93.0;0.003300915737914389;0.02864343011287;0.0005678994817917;0.0042947398310499;0.0001064811528359;6.800000000000011;-11.2;4.3999999999999995;29.73790322580645
Recife;Pernambuco;2611606.0;10735.0;0.006522953077879867;0.0333348119098732;0.001716566599442;0.0059031661994972;0.0001361100595663;1.9000000000000057;-1.6;-0.29999999999999993;18.14918107399388
Montes Claros;Minas Gerais;3143302.0;2014.0;0.004920103287967733;0.0378339819368204;0.0005789793839366;0.0044803721102943;5.6187872702709966e-05;0.09999999999999432;-2.5;2.4;15.53513162961312
Anápolis;Goiás;5201108.0;2310.0;0.0059701801133558875;0.044176748345278;0.0011061632417819;0.0027860840528994;7.753480666695958e-05;1.2999999999999972;-0.8;-0.5;31.68410877148741
Paracatu;Minas Gerais;3147006.0;423.0;0.004540672835397926;0.0364541960969535;0.000483050301638;0.0068271109298181;4.293780459005131e-05;-1.5;-2.1000000000000014;3.5999999999999996;17.09601159155037
São Paulo;São Paulo;3550308.0;38277.0;0.003124137132292357;0.0357793157913595;0.0013532459088592;0.0053455661975169;0.0001245508598865;4.0;-2.6000000000000005;-1.4;21.8134899513948
Timon;Maranhão;2112209.0;865.0;0.005115104637891985;0.0310927400994636;0.0010230209275783;0.0002779305410184;5.322074189714204e-05;-6.200000000000003;5.4;0.7999999999999998;20.17387656162596
Glória;Bahia;2911402.0;31.0;0.002036659877800407;0.0200381052493265;0.0005255896458839;0.0030221404638328;6.569870573549701e-05;7.900000000000006;-4.0;-3.9;2.093944538766271
Caicó;Rio Grande do Norte;2402006.0;470.0;0.006916647044972922;0.088650812338121;0.0009859901106663;0.0241493995761714;0.0003090416764775;8.300000000000011;-9.0;0.7;7.331093691675997
Bacabeira;Maranhão;2101251.0;112.0;0.006566989152741132;0.0097332160656698;0.0001759014951627;0.000586338317209;0.0;-3.799999999999997;5.2;-1.4;17.736486486486484
Petrolina;Pernambuco;2611101.0;2186.0;0.006261009036360251;0.0375316845436709;0.0003952512566412;0.0091681106703518;4.009795357229804e-05;0.29999999999999716;-0.3999999999999999;0.09999999999999998;17.773973083435735
Linhares;Espírito Santo;3203205.0;901.0;0.005191437872720463;0.0789951312264123;0.0011120394111376;0.0181383423122353;0.0002419982138227;2.200000000000003;-2.9;0.7;22.77833144710393
Marília;São Paulo;3529005.0;849.0;0.003554055977428186;0.0367168727656332;0.0005651325759161;0.0134208521362011;0.0001716328563893;1.9000000000000057;-0.9;-1.0;27.052284441981985
Santarém;Pará;1506807.0;1500.0;0.004924668980166716;0.0420632393159306;0.0007780976988663;0.0036902186224715;3.939735184133373e-05;10.400000000000006;-6.7;-3.6999999999999997;24.723629489603027
Magé;Rio de Janeiro;3302502.0;715.0;0.002917521861011707;0.0235360364955461;0.0013261463004598;0.0022687302863251;0.0001632180062104;5.599999999999994;-2.2;-3.3999999999999995;26.685639941453893
Juazeiro do Norte;Ceará;2307304.0;3185.0;0.01161531251937405;0.0626132812072631;0.0011706484517171;0.0014879270040516;2.917503929513105e-05;0.8999999999999915;-3.0;2.0999999999999996;22.25669223448646
Jataí;Goiás;5211909.0;804.0;0.007969707182649036;0.0542415891834023;0.0010705576812513;0.0029142959100731;6.938799785888464e-05;-0.7999999999999972;0.5000000000000001;0.30000000000000004;26.027471338957387
Acopiara;Ceará;2300309.0;447.0;0.008236594803758983;0.0257969412198267;0.0011055831951354;0.0008844665561083;7.370554634236226e-05;0.20000000000000284;0.0;-0.2;30.298848405499665
Teresina;Piauí;2211001.0;5776.0;0.006678653400320289;0.0620030178818169;0.0014499708040169;0.0082523457960675;7.28454231683134e-05;2.8999999999999915;-2.6999999999999997;-0.20000000000000018;13.639817993353445
Manaus;Amazonas;1302603.0;17120.0;0.007843270203865467;0.0450772713299611;0.0018655254830689;0.0104743391747065;0.0003972029945532;12.0;-3.3000000000000003;-8.700000000000001;36.80072211185656
Senador Pompeu;Ceará;2312700.0;267.0;0.010472230938186382;0.0300439284593661;0.0006667712582365;0.0007844367743959;3.922183871979918e-05;2.299999999999997;-1.7;-0.6;21.95002148953153
São José dos Campos;São Paulo;3549904.0;3704.0;0.005130591846459005;0.0450921401105903;0.0008684884146138;0.0138875037399022;0.0001495960905555;1.7999999999999972;-1.7999999999999998;0.0;19.65656416551424
Mossoró;Rio Grande do Norte;2408003.0;1620.0;0.005447612130016342;0.0393505908305254;0.0009516507609843;0.0059015798075177;0.0001210580473336;8.600000000000009;-6.0;-2.6;14.867408514643191
Barcarena;Pará;1501303.0;408.0;0.0032723772858517805;0.0379290984921398;0.0010266281681103;0.0011068334937439;7.218479307025987e-05;17.900000000000006;-7.3;-10.6;23.83449327867289
Rio Grande;Rio Grande do Sul;4315602.0;953.0;0.004516480652117248;0.0443070069429634;0.000928887941044;0.0111987867586076;0.000199047415938;7.799999999999997;-10.9;3.1000000000000005;17.98729203880073
Iguatu;Ceará;2305506.0;1128.0;0.01100509278229819;0.0491424222911666;0.0009756287927569;0.0034732385022146;1.951257585513864e-05;1.5999999999999943;-1.1;-0.5;27.399718609125102
Trindade;Goiás;5221403.0;947.0;0.007421688257744967;0.0335504196741353;0.001418506414627;0.0023119303442816;8.620757215965643e-05;0.20000000000000284;-0.6000000000000001;0.4;38.826754139612206
Macaé;Rio de Janeiro;3302403.0;1192.0;0.004644059344221419;0.0552572933549432;0.0009817977808253;0.0089647487844408;0.0001714250093504;2.299999999999997;1.0999999999999996;-3.4;23.218609294027694
Nossa Senhora do Socorro;Sergipe;2804805.0;653.0;0.0035561025551658788;0.0365793887642407;0.0013124360119371;0.0105430544361426;0.0001415906070969;8.700000000000003;-8.5;-0.20000000000000018;41.47907310661133
Natal;Rio Grande do Norte;2408102.0;4519.0;0.00511128554656484;0.0416808992424122;0.0014274048151725;0.005769565738665;0.0001323346777933;13.399999999999991;-9.600000000000001;-3.8;10.790145880982468
Maracanaú;Ceará;2307650.0;2837.0;0.012449207059670186;0.0390721676627787;0.0011716384508043;0.00239593480951;3.071711294243613e-05;3.200000000000003;-1.9;-1.2999999999999998;33.29447537847071
Itaperuna;Rio de Janeiro;3302205.0;453.0;0.004388514299000232;0.0458904905835852;0.0009978299620243;0.0066360536309385;0.0001065643648763;0.7000000000000028;-0.5000000000000002;-0.2;23.529604616090754
Diadema;São Paulo;3513801.0;1516.0;0.0035764501608930746;0.0287295580866463;0.0011890045389776;0.0033570505138198;0.0001038019835615;0.20000000000000284;-0.10000000000000009;-0.09999999999999998;20.771605213791734
Rondonópolis;Mato Grosso;5107602.0;996.0;0.004284036801424571;0.0570774782679759;0.0020645960488793;0.0031571114580779;0.0002666769896469;16.400000000000006;-12.0;-4.4;21.02996436146732
Dom Pedro;Maranhão;2103802.0;102.0;0.0043683083511777306;0.0225695931477516;0.0001284796573875;4.282655246252677e-05;4.282655246252677e-05;-15.399999999999991;2.5999999999999996;12.8;37.72017281488866
Vitória de Santo Antão;Pernambuco;2616407.0;731.0;0.005268202685269932;0.0178873858616141;0.0012179565715603;0.0016215398142075;4.324106171220191e-05;0.7999999999999972;-1.9000000000000001;1.0999999999999999;21.7005870079954
São Gonçalo;Rio de Janeiro;3304904.0;2749.0;0.002534016568357148;0.0183031767847579;0.0010536125637076;0.0022713047742568;0.0001991078860549;3.299999999999997;-0.40000000000000036;-2.9;23.05065532295363
São Luiz Gonzaga;Rio Grande do Sul;4318903.0;178.0;0.005318513206645154;0.0354965937612047;0.0005975857535556;0.0121309907971793;0.0002091550137444;-0.20000000000000284;-0.3999999999999999;0.6000000000000005;25.033600344067523
Mutum;Minas Gerais;3144003.0;68.0;0.002520478890989288;0.0265020942214314;0.0004077245264835;0.0050780236480225;0.0001111975981318;-9.599999999999994;0.5;9.100000000000001;10.80316742081448
Puxinanã;Paraíba;2512408.0;59.0;0.0043128654970760235;0.0266812865497076;0.000219298245614;0.0008771929824561;0.0;6.599999999999994;-2.8;-3.8;40.13317191283293
Esperança;Paraíba;2506004.0;168.0;0.005089829430120883;0.0401127033659526;0.0006059320750143;0.0103917350864968;0.0001514830187535;23.900000000000006;-13.2;-10.700000000000001;17.73628233019096
Apodi;Rio Grande do Norte;2401008.0;250.0;0.006974473427256242;0.0964151206583903;0.0012554052169061;0.013474682661459;5.5795787418049936e-05;17.0;-10.0;-7.0;18.73684210526316
Araruama;Rio de Janeiro;3300209.0;498.0;0.0037613293051359515;0.0191389728096676;0.0007552870090634;0.0032703927492447;9.063444108761328e-05;2.1000000000000085;0.49999999999999956;-2.5999999999999996;13.997420630943076
Monteiro;Paraíba;2509701.0;181.0;0.005448196977906206;0.0530672445969538;0.0004816085726325;0.0115887062789717;0.0001204021431581;2.6999999999999886;-2.1;-0.6;24.79648212876311
Caucaia;Ceará;2303709.0;3245.0;0.008978970669618152;0.0218566685113447;0.0010514665190924;0.0025926950747094;3.597122302158273e-05;2.700000000000003;-1.4;-1.2999999999999998;32.909160984831104
Propriá;Sergipe;2805703.0;153.0;0.005164382636873017;0.0556943225545129;0.0015189360696685;0.0073921555390535;0.0003037872139337;4.400000000000006;-3.9000000000000004;-0.5;22.132688691915128
Jaú;São Paulo;3525300.0;623.0;0.004146367436040785;0.0311476719111892;0.0007121369432686;0.0048252269520538;0.0001197987381199;1.5999999999999943;-1.0;-0.6000000000000001;20.4660753828309
Taubaté;São Paulo;3554102.0;1403.0;0.004455043121515032;0.0322395244566943;0.0006858797678169;0.0088116497948711;9.208570956802276e-05;-0.5999999999999943;-0.8;1.4;25.742088289950846
Posse;Goiás;5218300.0;267.0;0.007235772357723577;0.0250677506775067;0.0002981029810298;0.005040650406504;0.0;0.9000000000000057;-0.8999999999999999;0.0;32.784600644543154
Serra;Espírito Santo;3205002.0;1736.0;0.0033545245502502367;0.0661069351316882;0.0013294429093157;0.0124306776680643;0.0001294660972734;1.5;-2.5999999999999996;1.0999999999999999;22.677286852878137
Santa Luzia;Minas Gerais;3157807.0;611.0;0.0027882482864366094;0.0190111986273239;0.0006297516588023;0.0048235326330008;0.0001003951919829;-6.3999999999999915;6.9;-0.4999999999999998;23.34174519019285
Vila Velha;Espírito Santo;3205200.0;2362.0;0.004782945014356935;0.0745345639663209;0.0015288414419303;0.0111858544704943;0.0001741461774914;3.0;-2.4;-0.5999999999999999;18.922175026694315
Feira Grande;Alagoas;2702603.0;87.0;0.0039249300730849045;0.0225119552467743;0.0003157989713976;0.0007218262203374;0.0;2.700000000000003;-1.1;-1.6;21.223316912972084
Caraúbas;Rio Grande do Norte;2402303.0;32.0;0.0015615088078856194;0.0539696481725467;0.0005855658029571;0.01146733030791;0.0001951886009857;7.0;-7.0;0.0;31.490384615384617
Petrópolis;Rio de Janeiro;3303906.0;1492.0;0.004872775489808649;0.0136091524571264;0.0012083960665075;0.0017864666172421;0.0002057539248377;3.6000000000000085;-1.4;-2.2;18.677073718177795
Currais Novos;Rio Grande do Norte;2403103.0;370.0;0.008261510293395257;0.0373554235698655;0.0004688965301656;0.0109185906310007;2.232840619836556e-05;1.7000000000000028;-0.10000000000000053;-1.6;7.287934585856066
Boa Viagem;Ceará;2302404.0;663.0;0.01217183770883055;0.0294841196989168;0.0007527079126124;0.001046447585827;3.6717459151826695e-05;1.2000000000000028;0.0;-1.2;35.64283559577677
Duque de Caxias;Rio de Janeiro;3301702.0;2732.0;0.0029708698167456144;0.0157754057216429;0.0010504612895227;0.0021204963918938;9.243189400562856e-05;4.200000000000003;0.0;-4.2;22.951471724950792
Senador Canedo;Goiás;5220454.0;472.0;0.004091149422298498;0.0614799212973797;0.0010921288712068;0.0042038293852007;2.6003068362066725e-05;-2.5;-0.4;2.9;33.53029494194581
Caririaçu;Ceará;2303204.0;347.0;0.01286853328388652;0.030854811793065;0.0007046170962358;0.000927127758205;0.0;-3.799999999999997;-2.0;5.8;23.06342224437174
Sinop;Mato Grosso;5107909.0;900.0;0.0062938823463593386;0.0747083834512853;0.0011049260119164;0.0107695320148815;0.0001258776469271;18.099999999999994;-8.0;-10.1;13.985274431057563
Sete Lagoas;Minas Gerais;3167202.0;888.0;0.0037055738005917233;0.0315933550048197;0.0003004519297777;0.012289318516602;2.921060428394377e-05;-1.6000000000000085;-2.0999999999999996;3.7;17.44098247795865
Dom Pedrito;Rio Grande do Sul;4306601.0;74.0;0.0019240269363771092;0.0192142689997659;0.0001820025480356;0.0091001274017836;5.200072801019215e-05;-0.5999999999999943;-4.6;5.2;24.55301455301455
Banabuiú;Ceará;2301851.0;200.0;0.01099082266307633;0.0363796230147826;0.0002198164532615;0.0015387151728306;0.0;5.0;-1.5;-3.5;30.887755102040817
Uberlândia;Minas Gerais;3170206.0;3069.0;0.004439429774122854;0.071009178293228;0.0011051561901042;0.0126745792378183;5.6415041117885736e-05;-2.1999999999999886;3.2;-1.0;16.0469228592006
Sertãozinho;São Paulo;3551702.0;682.0;0.005420657314310694;0.0499463497993085;0.0010730040138298;0.007161308270079;8.742995668243055e-05;0.4000000000000057;1.0;-1.4;22.3795340799168
Caçapava;São Paulo;3508504.0;350.0;0.0037130157113607672;0.0279643126147056;0.0008062548401811;0.0085399361361297;7.426031422721534e-05;-0.5;0.40000000000000013;0.10000000000000009;25.657387580299783
Patos;Paraíba;2510808.0;711.0;0.006607499651503183;0.0702197853259607;0.0011244830630546;0.0133358115329213;0.0001022257330049;3.799999999999997;-3.3;-0.5;16.12408458218149
Carapicuíba;São Paulo;3510609.0;846.0;0.002110109820491012;0.035210898742165;0.001179765892544;0.0077196098042785;0.0001521473984041;2.0;-0.6000000000000001;-1.4;27.843071034560392
General Sampaio;Ceará;2304608.0;114.0;0.014964557626673668;0.0220530322919401;0.0007876082961407;0.0022315568390653;0.0;7.799999999999997;-0.8;-7.0;55.87386186986454
Goiânia;Goiás;5208707.0;8920.0;0.005883466469847564;0.0570867738750343;0.0014286534051221;0.007122160419441;0.0001075117751777;0.29999999999999716;-0.30000000000000004;0.0;21.70519452513669
Bragança Paulista;São Paulo;3507605.0;763.0;0.004523679654706287;0.0334859012972229;0.0006165959162378;0.0048260488059382;7.707448952972703e-05;2.5;-1.7;-0.8;17.53662172326931
Teutônia;Rio Grande do Sul;4321451.0;133.0;0.004002166586422725;0.0626805488685604;0.000451372171401;0.0099602792489167;9.027443428021185e-05;-3.5;-0.9;4.3999999999999995;13.876406993815898
Pinhais;Paraná;4119152.0;570.0;0.004313051900391202;0.0587180399070802;0.0012939155701173;0.0124775834802545;0.0003405040973993;1.2000000000000028;-4.4;3.2;20.76293937691204
Limeira;São Paulo;3526902.0;1309.0;0.004276184689364093;0.0376167048877215;0.001012694617038;0.0028257446572192;7.513540707056847e-05;3.0;-2.0;-1.0;17.226009478520236
Gravataí;Rio Grande do Sul;4309209.0;872.0;0.003097481875113225;0.0389884874555536;0.0009022481608701;0.0086317442161985;0.0001456384826601;4.800000000000011;-8.1;3.3;21.169518141995205
Niterói;Rio de Janeiro;3303302.0;3102.0;0.006039907785289261;0.0502449453253995;0.0014622729680052;0.0089118819900931;0.0002122340259821;6.099999999999994;-3.9000000000000004;-2.1999999999999997;13.967258054393094
Araraquara;São Paulo;3503208.0;955.0;0.004045375986987021;0.0353578569250059;0.0004024196007997;0.0055195025246534;5.0831949574706025e-05;1.7999999999999972;-1.2;-0.6;18.72472651428085
Sanclerlândia;Goiás;5219001.0;26.0;0.0034044781982453844;0.0388896163414953;0.0015712976299594;0.0129632054471651;0.0003928244074898;3.299999999999997;-3.3;0.0;67.72575250836121
Indaiatuba;São Paulo;3520509.0;913.0;0.0036283864609123824;0.0476936099862097;0.0011723702146431;0.0119104865535097;0.0001231982259455;1.4000000000000057;-0.7000000000000001;-0.7;21.06170507633502
Fazenda Rio Grande;Paraná;4107652.0;344.0;0.0034328253949246074;0.0545759362931473;0.0012972886666866;0.0109970162360666;0.0002993743076969;0.7000000000000028;-2.3;1.5999999999999996;23.136553369111503
Rio das Ostras;Rio de Janeiro;3304524.0;770.0;0.005110370734167806;0.0261093486600209;0.0009158846250846;0.004579423125423;0.0002123790434978;1.0999999999999943;0.7000000000000002;-1.7999999999999998;20.092033950301666
Jardim;Ceará;2307106.0;351.0;0.012916758666372267;0.016118348421285;0.0006623978803267;0.0026495915213071;0.0001103996467211;-3.700000000000003;-0.3;4.0;33.980093980093976
Franca;São Paulo;3516200.0;1766.0;0.005000184038483862;0.0263656363342931;0.0006965148773878;0.0057901338384481;7.078403225486782e-05;1.7000000000000028;-0.40000000000000013;-1.3;21.6160934385144
Lorena;São Paulo;3527207.0;436.0;0.004915112844677925;0.0197844565192884;0.0004058350055238;0.0047911077041011;3.381958379365545e-05;4.099999999999994;-2.5999999999999996;-1.5;23.167419781824822
Serranópolis de Minas;Minas Gerais;3166956.0;10.0;0.002091612633340305;0.0115038694833716;0.0;0.0029282576866764;0.0;7.200000000000003;-2.5999999999999996;-4.6000000000000005;-6.666666666666668
Itaquaquecetuba;São Paulo;3523107.0;659.0;0.0017771377564916766;0.016789771884548;0.0009843023992708;0.0028773990685532;9.438516157391302e-05;4.200000000000003;-3.1999999999999997;-1.0;28.55979097972549
Xaxim;Santa Catarina;4219705.0;67.0;0.0023340068278408697;0.0622169581272207;0.0011844213753222;0.0064098097958614;3.483592280359507e-05;-2.3999999999999915;3.2;-0.8000000000000007;27.39528165623496
Campo Bom;Rio Grande do Sul;4303905.0;213.0;0.0031928288763640724;0.0835531838349922;0.001364072430747;0.0145551025302794;0.0003597553663508;7.799999999999997;-12.3;4.5;26.986334140725457
Mogi das Cruzes;São Paulo;3530607.0;2209.0;0.004954670040059035;0.0284966423082616;0.0013345534965301;0.0045554254646264;0.0001771928171863;3.5;-3.1;-0.40000000000000013;20.52219574712784
Casimiro de Abreu;Rio de Janeiro;3301306.0;173.0;0.003915444504798117;0.0461479268513489;0.0010411008509867;0.0120858229223248;0.0002036936447582;7.199999999999989;-3.5;-3.6999999999999997;25.43913799876536
Salgadinho;Pernambuco;2612109.0;50.0;0.004579173917025369;0.0101657660957963;0.0002747504350215;0.0002747504350215;0.0;0.0;0.0;0.0;16.0
Suzano;São Paulo;3552502.0;1429.0;0.004801150394608197;0.0269758128189707;0.0010516165664887;0.0037999307881748;0.0001310320961439;2.9000000000000057;-1.7000000000000002;-1.2;21.97712473807829
Jaboatão dos Guararapes;Pernambuco;2607901.0;2485.0;0.0035383839908414948;0.021043773440904;0.0013826039658378;0.0033034409894375;7.546653984490914e-05;2.5;-2.1999999999999997;-0.30000000000000004;24.460946199763903
Governador Valadares;Minas Gerais;3127701.0;1050.0;0.003751540811404684;0.0483341372349357;0.0016078032048877;0.0071350733336906;0.0002643943048037;-3.200000000000003;0.1999999999999993;2.9999999999999996;17.2443716741711
São José do Rio Preto;São Paulo;3549805.0;2206.0;0.004788666966229696;0.0873877452672297;0.0021251609065906;0.0154557156842953;0.0002756848162788;2.200000000000003;-1.3;-0.9;19.567520317673857
Colina;São Paulo;3512001.0;44.0;0.0023824994585228505;0.0220922677063027;0.0008663634394628;0.0041152263374485;0.0;0.0;0.0;0.0;21.865203761755485
Abaetetuba;Pará;1500107.0;850.0;0.0053900493348045;0.0344138796940988;0.0007863130794303;0.007780694745653;3.170617255767353e-05;6.1000000000000085;-2.4;-3.6999999999999997;19.080652778506582
Santa Bárbara d'Oeste;São Paulo;3545803.0;536.0;0.0027703837705129863;0.0450859284145238;0.0012869879829435;0.0085540767541025;0.0002480940690011;2.5;-1.2;-1.3;29.37570766855378
Guarujá;São Paulo;3518701.0;999.0;0.0031174034743914197;0.0349155430179835;0.0015914672391788;0.0028178331705459;0.0001841109159049;1.7999999999999972;-0.10000000000000009;-1.7000000000000002;26.109442776109443
Coité do Nóia;Alagoas;2702009.0;48.0;0.0044889179837276725;0.0204806883007575;0.0004675956233049;0.0034602076124567;0.0;1.7000000000000028;-1.7;0.0;32.35294117647059
Canoas;Rio Grande do Sul;4304606.0;1258.0;0.003629376601195559;0.0471039998153576;0.0015406097814295;0.0091744177995245;0.0003346642970895;4.299999999999997;-5.800000000000001;1.5;24.523161655514595
Araçuaí;Minas Gerais;3103405.0;146.0;0.003977334640950202;0.009534706331045;0.0002996621989757;0.0047945951836112;0.0001634521085322;-3.1000000000000085;-2.2;5.3;19.289453168504288
Morada Nova;Ceará;2308708.0;597.0;0.009646146388754242;0.0535789303603166;0.0009371465503312;0.0081919534658264;0.0002100500888673;3.700000000000003;-2.1;-1.6;30.419956927494617
Divinópolis;Minas Gerais;3122306.0;1214.0;0.005095915711707174;0.01988834319775;0.0005121101456575;0.0068379297317718;0.0001553120933551;3.0;-2.6000000000000005;-0.40000000000000013;17.54033305988886
Santana do Ipanema;Alagoas;2708006.0;237.0;0.004973349561421916;0.0504050027279976;0.000692491711084;0.0069878709027573;6.295379191673312e-05;9.5;-7.6;-1.9;18.45278315840053
Volta Redonda;Rio de Janeiro;3306305.0;1246.0;0.004563901953027706;0.0549206628280075;0.0013039719865793;0.015915051353054;0.0003552957379162;0.09999999999999432;1.7000000000000002;-1.7999999999999998;22.051912683308064
Taboão da Serra;São Paulo;3552809.0;1116.0;0.003852739726027397;0.037253507512152;0.0012704374723817;0.0043429628811312;9.666372072470171e-05;3.5999999999999943;-2.8;-0.8;22.21512473828028
Macieira;Santa Catarina;4210050.0;4.0;0.0022535211267605635;0.0315492957746478;0.0005633802816901;0.0236619718309859;0.0;-23.5;5.9;17.6;-5.0
Anajatuba;Maranhão;2100709.0;97.0;0.0036189978733723836;0.0135432600828265;0.0003730925642651;0.0;0.0;12.100000000000009;-7.3;-4.800000000000001;41.446520618556704
Brejo Santo;Ceará;2302503.0;634.0;0.012814034804050366;0.0622713584089577;0.000545708106797;0.0086100612405764;2.0211411362855468e-05;2.5;-1.8;-0.7000000000000001;20.922434303934253
Caruaru;Pernambuco;2604106.0;1773.0;0.004909752490875559;0.037730049457518;0.0011381321340946;0.0056463538234039;9.138287208059415e-05;3.4000000000000057;-2.0;-1.4000000000000001;20.510626715080782
Campo Novo do Parecis;Mato Grosso;5102637.0;186.0;0.0052601809954751135;0.0964083710407239;0.000933257918552;0.009643665158371;8.484162895927601e-05;4.6000000000000085;-6.199999999999999;1.5999999999999996;18.290655138011303
Ponte Nova;Minas Gerais;3152105.0;220.0;0.0036825014227846405;0.0421311640052224;0.0008201934987111;0.0111311974825081;0.0002176023568009;-3.4000000000000057;-3.0999999999999996;6.5;14.85302123026674
Casa Branca;São Paulo;3510807.0;113.0;0.003719552337063858;0.0289335088874259;0.0003949967083607;0.0043778801843317;0.0;2.5999999999999943;-1.5;-1.1;31.462342966767743
Santos;São Paulo;3548500.0;2271.0;0.00524103934587398;0.079972583202365;0.0022708862687538;0.0109067159615149;0.0003369404423151;1.0;-0.6000000000000001;-0.4;21.11399837197903
Ouro Verde;São Paulo;3534807.0;30.0;0.00350385423966363;0.0151833683718757;0.0;0.0050221910768512;0.0;2.5;0.0;-2.5;18.75
Campina Grande;Paraíba;2504009.0;2625.0;0.006406642406847419;0.0398163673239271;0.0011666190744659;0.0035730759937617;0.0001244719096187;6.599999999999994;-3.8;-2.8;11.085714285714284
Pelotas;Rio Grande do Sul;4314407.0;1427.0;0.004167579328572889;0.036261152728494;0.0008936785385727;0.012260334983426;0.0002453235203925;5.599999999999994;-8.200000000000001;2.6;17.052139629418264
Pradópolis;São Paulo;3540903.0;71.0;0.003302940081875698;0.042938221064384;0.001023446222553;0.0046985485671752;4.652028284331969e-05;0.09999999999999432;-0.8;0.7;24.79259116341888
Joinville;Santa Catarina;4209102.0;2578.0;0.004366043091388835;0.0847889632933987;0.0009585649300721;0.0201332506867457;0.0002049228914111;1.7999999999999972;-0.7999999999999998;-1.0;23.99523381458436
Salgueiro;Pernambuco;2612208.0;467.0;0.007664533070736911;0.0512227145905137;0.0009026752010503;0.0076152962415887;9.847365829640573e-05;3.0999999999999943;-1.8;-1.3;29.11878369682581
Breu Branco;Pará;1501782.0;128.0;0.0019380431820246494;0.0061169487932653;0.0003936650213487;0.0004996517578657;7.570481179783787e-05;16.900000000000006;-8.7;-8.2;29.562014248704667
Dois Vizinhos;Paraná;4107207.0;205.0;0.005044167220294776;0.0922713515907581;0.0008365935877562;0.0254422873452917;7.381708127260648e-05;-2.700000000000003;3.5;-0.8000000000000003;27.19469102818237
Uruçuí;Piauí;2211209.0;118.0;0.005473606085907783;0.0997773448371834;0.0014379812598571;0.0137767881992763;0.0002319324612672;-4.599999999999994;4.300000000000001;0.2999999999999998;15.473948524795984
Mogi Mirim;São Paulo;3530805.0;405.0;0.004346006502913434;0.0354762901200785;0.0008584704203285;0.009410981982852;0.0001609632038116;2.0;0.5;-2.5;25.73165381964028
Santa Maria;Rio Grande do Sul;4316907.0;1397.0;0.004951740907334744;0.0471142019615557;0.0006273859274146;0.0129128075343024;0.0001736831098492;1.0999999999999943;-3.0;1.9;10.442616824713795
Santa Inês;Maranhão;2109908.0;526.0;0.005907191950047168;0.0552985041103274;0.0008872018328017;0.0011118098917389;2.2460805893715468e-05;-5.6000000000000085;7.499999999999998;-1.9000000000000004;19.920036870607213
Belém;Pará;1501402.0;9057.0;0.0060673457288418315;0.041047198282359;0.0016774465833079;0.0055193619807803;9.646657667585555e-05;14.799999999999997;-10.0;-4.8;16.91102388862503
São João de Pirabas;Pará;1507474.0;62.0;0.0026903883705793013;0.0122369277500542;0.0009980472987632;0.0018659145150791;4.339336081579519e-05;29.799999999999997;-10.2;-19.6;29.697372796807443
Piripiri;Piauí;2208403.0;345.0;0.005412443914530451;0.0581720058987794;0.0008157886479871;0.0057732735088324;4.706472969156914e-05;2.4000000000000057;-0.7999999999999998;-1.6;19.016883310921862
Guarulhos;São Paulo;3518800.0;4689.0;0.003399841355238105;0.0220333502032364;0.0012920702271346;0.0028168871113457;8.700809610334241e-05;2.799999999999997;-2.0;-0.8;21.27053866389045
Valença;Bahia;2932903.0;459.0;0.004753422671444254;0.0305503200016569;0.0007870590915681;0.0044220293697313;3.1068122035583354e-05;7.799999999999997;-4.2;-3.5999999999999996;16.07843137254902
Paragominas;Pará;1505502.0;575.0;0.005081974457554465;0.0378187281806531;0.0009456891599275;0.0038623005877413;5.302929868752486e-05;14.899999999999991;-9.6;-5.3;22.496815286624205
Cajamar;São Paulo;3509205.0;335.0;0.004361922370802463;0.0254423770523821;0.0010937357586489;0.0022004921810913;3.9061991380320567e-05;0.5;-0.40000000000000013;-0.1;28.40057355145669
Santa Cruz do Capibaribe;Pernambuco;2612505.0;469.0;0.004345127250155183;0.0340661682277624;0.0007133791007717;0.0032426322762352;1.8529327292772635e-05;-3.5;4.6;-1.1;22.3365232065805
